messageId,camId,timestamp,latitude,longitude,heading,speed,acceleration
2,8,3599,45.0523,7.65786,270,5.08,2
2,11,3711,45.0522,7.65498,90,5.13,2.1
2,5,3719,45.0522,7.65518,90,10.92,0.1
2,16,3766,45.0523,7.65477,303.6,3.11,2.8
2,14,3771,45.0523,7.65789,270,3.41,2.8
2,2,3785,45.053,7.65443,236.9,11.7,2.4
2,8,3799,45.0523,7.65784,270,5.7,2.6
2,1,3829,45.0532,7.65765,270,6.88,-0.3
2,11,3911,45.0522,7.65499,90,5.68,2.7
2,5,3919,45.0522,7.65521,90,10.91,0
2,16,3966,45.0523,7.65476,303.6,3.71,2.2
2,14,3971,45.0523,7.65788,270,3.96,3
2,4,3969,45.0524,7.65463,303.6,5.4,0.4
2,2,3985,45.053,7.65441,236.9,12.23,2.4
2,8,3999,45.0523,7.65783,270,6.46,3.6
2,11,4111,45.0522,7.655,90,6.39,3.6
2,5,4119,45.0522,7.65523,90,11.01,0.8
2,14,4171,45.0523,7.65787,270,4.52,2.6
2,16,4166,45.0523,7.65476,303.6,4.18,2.6
2,2,4185,45.0529,7.65438,236.9,12.86,3.8
2,8,4199,45.0523,7.65781,270,7.03,2.3
2,2,4285,45.0529,7.65437,231,13.13,2.6
2,11,4311,45.0522,7.65502,90,7.01,3.8
2,16,4366,45.0523,7.65475,303.6,4.81,3.9
2,14,4371,45.0523,7.65785,270,5.14,3.4
2,2,4385,45.0529,7.65437,221.5,13.51,3.8
2,8,4399,45.0523,7.65779,270,7.63,3.3
2,1,4429,45.0532,7.6576,270,6.87,0.5
2,2,4485,45.0529,7.65437,211.3,13.82,3.1
2,11,4511,45.0522,7.65504,90,7.64,3.3
2,5,4519,45.0522,7.65529,90,10.93,-0.6
2,16,4566,45.0523,7.65474,303.6,5.4,2.2
2,14,4571,45.0523,7.65784,270,5.77,2.4
2,2,4585,45.0529,7.65436,201.1,14.1,2.7
2,7,4515,45.0531,7.65775,270,7.98,2.2
2,2,4685,45.0529,7.65436,191.4,14.36,2.6
2,11,4711,45.0522,7.65506,90,8.21,3.3
2,7,4715,45.0531,7.65773,270,8.49,2.5
2,16,4766,45.0523,7.65473,303.6,5.95,2.9
2,14,4771,45.0523,7.65782,270,6.41,3.3
2,4,4769,45.0524,7.65459,303.6,5.36,-1.6
2,17,4775,45.0522,7.65493,90,2.82,3.4
2,2,4785,45.0529,7.65436,191.3,14.74,3.7
2,15,4820,45.0531,7.65469,236.9,1.8,1.5
2,2,4885,45.0529,7.65435,191.3,14.98,2.4
2,11,4911,45.0522,7.65508,90,8.75,2.6
2,7,4915,45.0531,7.65771,270,9.17,2.9
2,5,4919,45.0522,7.65534,90,11.08,1.2
2,16,4966,45.0523,7.65471,303.6,6.63,3
2,14,4971,45.0523,7.65781,270,7.07,3.3
2,17,4975,45.0522,7.65494,90,3.55,3.7
2,2,4985,45.0528,7.65435,191.3,15.23,2.4
2,1,5029,45.0532,7.65755,270,6.77,-1.3
2,2,5085,45.0528,7.65435,191.3,14.48,-7.5
2,11,5111,45.0522,7.65511,90,9.34,2.7
2,7,5115,45.0531,7.65769,270,9.63,2.4
2,16,5166,45.0524,7.6547,303.6,7,0.7
2,17,5175,45.0522,7.65495,90,4.05,2.1
2,2,5185,45.0528,7.65434,191.3,13.73,-7.5
2,19,5271,45.0532,7.65787,270,2.78,2.9
2,2,5285,45.0528,7.65434,191.3,12.98,-7.5
2,11,5311,45.0522,7.65513,90,9.59,-0.4
2,7,5315,45.0531,7.65766,270,10.14,2.8
2,5,5319,45.0522,7.6554,90,10.96,0.1
2,15,5320,45.0531,7.65468,236.9,2.35,0.4
2,16,5366,45.0524,7.65469,303.6,6.75,-1.7
2,17,5375,45.0522,7.65496,90,4.62,2
2,2,5385,45.0528,7.65434,191.3,11.98,-10
2,19,5471,45.0532,7.65787,270,3.38,3.4
2,2,5485,45.0528,7.65433,191.3,10.98,-10
2,11,5511,45.0522,7.65515,90,9.7,1.7
2,7,5515,45.0531,7.65763,270,10.76,2.5
2,16,5566,45.0524,7.65467,303.6,6.7,-0.8
2,17,5575,45.0522,7.65497,90,5.17,2
2,4,5569,45.0524,7.65454,303.6,5.45,0.5
2,2,5585,45.0528,7.65433,191.3,10.23,-7.5
2,1,5629,45.0532,7.6575,270,6.86,0.1
2,19,5671,45.0532,7.65786,270,4,3.8
2,2,5685,45.0528,7.65433,191.3,9.48,-7.5
2,11,5711,45.0522,7.65518,90,9.62,0.7
2,7,5715,45.0531,7.65761,270,10.97,0
2,17,5775,45.0522,7.65498,90,5.88,3.8
2,2,5785,45.0528,7.65433,191.3,8.73,-7.5
2,15,5820,45.0531,7.65466,236.9,2.67,0.4
2,19,5871,45.0532,7.65785,270,4.55,3.2
2,2,5885,45.0527,7.65433,191.3,7.73,-10
2,17,5975,45.0522,7.655,90,6.41,2.8
2,2,5985,45.0527,7.65432,191.3,6.73,-10
2,19,6071,45.0532,7.65783,270,5.17,3
2,2,6085,45.0527,7.65432,191.3,5.98,-7.5
2,17,6175,45.0522,7.65502,90,6.92,2.2
2,2,6185,45.0527,7.65432,191.3,5.23,-7.5
2,8,6199,45.0523,7.65755,270,13.1,3.4
2,11,6211,45.0522,7.65524,90,9.69,0.6
2,5,6119,45.0522,7.65551,90,11,-0.1
2,16,6266,45.0524,7.65463,303.6,6.15,-1.5
2,19,6271,45.0532,7.65782,270,5.82,2.8
2,2,6285,45.0527,7.65432,191.3,4.48,-7.5
2,15,6320,45.0531,7.65465,236.9,2.89,-0.4
2,7,6315,45.0531,7.65752,270,10.95,-0.9
2,4,6369,45.0524,7.6545,303.6,5.44,-0.5
2,17,6375,45.0522,7.65503,90,7.41,2.2
2,2,6385,45.0527,7.65432,191.3,3.48,-10
2,8,6399,45.0523,7.65752,270,13.59,2.8
2,19,6471,45.0532,7.6578,270,6.38,2.8
2,2,6485,45.0527,7.65432,191.3,2.48,-10
2,17,6575,45.0522,7.65505,90,7.95,2.8
2,2,6585,45.0527,7.65432,191.3,1.73,-7.5
2,8,6599,45.0523,7.65748,270,14.14,3
2,19,6671,45.0532,7.65779,270,6.92,2.5
2,2,6685,45.0527,7.65432,191.3,0.98,-7.5
2,11,6711,45.0522,7.6553,90,9.6,0
2,4,6769,45.0525,7.65449,312.5,5.37,-0.2
2,17,6775,45.0522,7.65508,90,8.61,3.4
2,2,6785,45.0527,7.65432,191.3,0.23,-7.5
2,8,6799,45.0523,7.65745,270,14.81,3.4
2,15,6820,45.0531,7.65463,236.9,3.07,1.4
2,4,6869,45.0525,7.65449,317.7,5.46,0.9
2,19,6871,45.0532,7.65777,270,6.78,-1
2,2,6885,45.0527,7.65432,191.3,0.09,-1.3
2,16,6966,45.0524,7.65459,303.6,5.97,-0.6
2,4,6969,45.0525,7.65449,323,5.38,-0.8
2,17,6975,45.0522,7.6551,90,9.35,3.6
2,2,6985,45.0527,7.65432,191.3,0.09,0
2,8,6999,45.0523,7.65741,270,15.41,2.8
2,4,7069,45.0525,7.65449,328.3,5.4,0.2
2,19,7071,45.0532,7.65775,270,6.87,-0.2
2,2,7085,45.0527,7.65432,191.3,0.04,-0.4
2,4,7169,45.0525,7.65448,333.8,5.52,1.2
2,17,7175,45.0522,7.65512,90,10.03,3.1
2,8,7199,45.0523,7.65737,270,16.01,3.4
2,11,7211,45.0522,7.65536,90,9.57,0.4
2,4,7269,45.0525,7.65448,339,5.39,-1.3
2,19,7271,45.0532,7.65773,270,6.93,0.1
2,15,7320,45.0531,7.65461,236.9,3.16,0
2,4,7369,45.0525,7.65448,344.1,5.47,0.8
2,17,7375,45.0522,7.65515,90,10.78,3.7
2,8,7399,45.0523,7.65733,270,16.46,2.1
2,4,7469,45.0525,7.65448,348.8,5.4,-0.6
2,4,7569,45.0525,7.65448,350.5,5.38,-0.2
2,17,7575,45.0522,7.65518,90,10.97,-0.8
2,8,7599,45.0523,7.65729,270,16.55,0.4
2,16,7666,45.0524,7.65455,303.6,5.69,-0.4
2,4,7669,45.0525,7.65448,350.5,5.42,0.4
2,11,7711,45.0522,7.65542,90,9.68,1.4
2,4,7769,45.0525,7.65448,350.5,5.48,0.5
2,17,7775,45.0522,7.6552,90,11.02,0.3
2,14,7871,45.0523,7.6575,270,10.54,3.2
2,17,7975,45.0522,7.65523,90,10.99,-0.7
2,15,8020,45.053,7.65459,236.9,3.72,2
2,2,8085,45.0527,7.65432,191.3,0.04,-0.4
2,14,8071,45.0523,7.65747,270,11.07,2.5
2,17,8175,45.0522,7.65526,90,11.03,-0.1
2,15,8220,45.053,7.65461,236.9,4.32,3.4
2,11,8211,45.0522,7.65548,90,9.53,0
2,16,8366,45.0524,7.65451,303.6,5.56,-0.3
2,14,8271,45.0523,7.65744,270,10.94,-0.8
2,15,8420,45.053,7.6546,236.9,4.98,2.9
2,14,8471,45.0523,7.65741,270,10.95,-0.4
2,19,8471,45.0532,7.65763,270,6.92,0.4
2,4,8569,45.0525,7.65447,350.5,5.52,1.4
2,17,8575,45.0522,7.65532,90,11.08,1.6
2,15,8620,45.053,7.65459,236.9,5.57,3.6
2,14,8671,45.0523,7.65739,270,10.94,-0.8
2,8,8599,45.0523,7.65708,270,16.49,-0.2
2,11,8711,45.0522,7.65554,90,9.54,-1.4
2,15,8820,45.053,7.65457,236.9,6.18,3.8
2,16,8866,45.0525,7.65449,308.4,5.62,-0.2
2,8,8899,45.0523,7.65702,270,16.52,0
2,17,8975,45.0522,7.65537,90,10.99,-0.1
2,15,9020,45.053,7.65456,236.9,6.66,2.4
2,19,9071,45.0532,7.65758,270,6.87,0.2
2,16,8966,45.0525,7.65449,313.5,5.62,0
2,16,9066,45.0525,7.65449,318.9,5.61,0
2,14,9071,45.0523,7.65733,270,11,0.8
2,2,9085,45.0527,7.65432,191.3,0.04,-0.4
2,7,9115,45.0531,7.65714,270,10.97,-0.4
2,8,9199,45.0523,7.65696,270,16.49,-0.7
2,15,9220,45.053,7.65454,236.9,7.25,2.6
2,11,9211,45.0522,7.6556,90,9.68,0.8
2,1,9229,45.0532,7.65719,270,6.84,0.7
2,16,9166,45.0525,7.65449,324.4,5.59,-0.1
2,16,9266,45.0525,7.65448,329.9,5.55,-0.4
2,4,9369,45.0526,7.65446,350.5,5.51,0.5
2,17,9375,45.0522,7.65543,90,11,0.1
2,15,9420,45.053,7.65453,236.9,7.9,2.7
2,16,9366,45.0525,7.65448,335.4,5.56,0.1
2,16,9466,45.0525,7.65448,340.7,5.62,0.5
2,14,9471,45.0523,7.65728,270,10.93,-1.3
2,8,9499,45.0523,7.65689,270,16.56,0.8
2,7,9515,45.0531,7.65708,270,11.1,0.7
2,16,9566,45.0525,7.65448,345.7,5.47,-1.4
2,15,9620,45.053,7.65451,236.9,8.54,2.8
2,19,9671,45.0532,7.65753,270,6.78,-0.6
2,11,9711,45.0522,7.65566,90,9.52,-1.1
2,16,9666,45.0525,7.65448,350.5,5.59,1.2
2,17,9775,45.0522,7.65548,90,10.97,-0.6
2,15,9820,45.053,7.65449,236.9,9.21,3.9
2,1,9829,45.0532,7.65714,270,6.83,-0.8
2,16,9766,45.0525,7.65448,350.5,5.5,-0.9
2,16,9866,45.0525,7.65448,350.5,5.55,0.4
2,14,9871,45.0523,7.65722,270,11.1,1.6
2,7,9915,45.0531,7.65703,270,11.1,0
2,16,9966,45.0525,7.65448,350.5,5.5,-0.5
2,15,10020,45.053,7.65447,236.9,9.76,3.2
2,2,10085,45.0527,7.65432,191.3,0.04,-0.4
2,4,10169,45.0526,7.65445,350.5,5.51,0
2,17,10175,45.0522,7.65554,90,10.94,0.1
2,11,10211,45.0522,7.65572,90,9.7,0
2,15,10220,45.0529,7.65445,236.9,10.37,2.1
2,7,10315,45.0531,7.65697,270,11.01,1
2,19,10271,45.0532,7.65748,270,6.88,0.5
2,17,10575,45.0522,7.65559,90,11,-0.5
2,11,10711,45.0522,7.65578,90,9.64,0
2,16,10766,45.0525,7.65447,350.5,5.44,-1
2,4,10969,45.0526,7.65444,350.5,5.39,-0.3
2,17,10975,45.0522,7.65565,90,10.91,-1
2,8,10999,45.0523,7.65658,270,16.49,-0.9
2,15,10920,45.0529,7.6544,197.6,12.49,3.5
2,15,11020,45.0529,7.6544,191.2,12.88,3.8
2,1,11029,45.0532,7.65704,270,6.84,-0.8
2,2,11085,45.0527,7.65432,191.3,0.04,-0.4
2,7,11115,45.0531,7.65686,270,11.04,1.3
2,15,11120,45.0529,7.65439,191.2,13.18,3
2,11,11211,45.0522,7.65584,90,9.65,0.5
2,15,11220,45.0529,7.65439,191.2,13.45,2.6
2,8,11299,45.0523,7.65652,270,16.61,0.8
2,15,11320,45.0528,7.65439,191.2,13.8,3.4
2,17,11375,45.0522,7.6557,90,10.99,0.5
2,7,11515,45.0531,7.65681,270,11.04,1.2
2,15,11520,45.0528,7.65438,191.2,14.47,3.7
2,16,11566,45.0526,7.65446,350.5,5.45,-1.3
2,8,11599,45.0523,7.65646,270,16.51,-0.5
2,1,11629,45.0532,7.65698,270,6.89,1.4
2,11,11711,45.0522,7.6559,90,9.55,0.2
2,15,11720,45.0528,7.65437,191.2,15.09,3.4
2,4,11769,45.0527,7.65443,350.5,5.52,1.6
2,17,11775,45.0522,7.65576,90,10.96,-0.2
2,15,11920,45.0528,7.65437,191.2,15.71,3.2
2,7,11915,45.0531,7.65675,270,11.07,0.4
2,2,12085,45.0527,7.65432,191.3,0.04,-0.4
2,15,12120,45.0527,7.65436,191.2,16.46,3.9
2,17,12175,45.0522,7.65581,90,11.02,0.4
2,11,12211,45.0522,7.65596,90,9.66,0.8
2,15,12320,45.0527,7.65435,191.2,17.1,3
2,7,12315,45.0531,7.6567,270,11.06,-0.3
2,16,12366,45.0526,7.65445,350.5,5.57,0.5
2,4,12469,45.0527,7.65443,355.9,5.53,1.1
2,15,12520,45.0527,7.65435,182.2,17.68,2.9
2,17,12575,45.0522,7.65587,90,10.92,-1.5
2,15,12620,45.0527,7.65432,175,18.01,3.2
2,4,12669,45.0527,7.65443,0.5,5.47,0.1
2,14,12671,45.0523,7.65684,270,11.1,0.6
2,19,12671,45.0532,7.65727,270,6.75,-1
2,15,12720,45.0526,7.65432,170.5,18.34,3.3
2,11,12711,45.0522,7.65602,90,9.6,0.8
2,7,12715,45.0531,7.65664,270,11.05,0.9
2,15,12820,45.0526,7.65433,170.5,18.65,3.1
2,1,12829,45.0532,7.65688,270,6.92,0.5
2,4,12869,45.0527,7.65443,5.1,5.51,1.5
2,15,12920,45.0526,7.65433,170.5,18.85,2
2,17,12975,45.0522,7.65592,90,11.01,0.3
2,15,13020,45.0526,7.65434,170.5,19.1,2.4
2,4,13069,45.0527,7.65444,9.6,5.46,0.5
2,14,13071,45.0523,7.65678,270,11.03,0.7
2,2,13085,45.0527,7.65432,191.3,0.49,4
2,7,13115,45.0532,7.65659,270,10.96,-1.3
2,16,13166,45.0526,7.6544,350.5,6.26,2.5
2,11,13211,45.0522,7.65608,90,9.58,-0.7
2,15,13220,45.0526,7.65435,170.5,18.47,-10
2,4,13269,45.0527,7.65444,11.3,5.44,-0.7
2,19,13271,45.0532,7.65722,270,6.78,-0.8
2,2,13285,45.0527,7.65432,191.3,1.29,4
2,15,13320,45.0525,7.65435,170.5,17.47,-10
2,17,13375,45.0522,7.65598,90,11,0.3
2,16,13366,45.0527,7.6544,350.5,7.02,3.6
2,15,13420,45.0525,7.65436,170.5,16.47,-10
2,1,13429,45.0532,7.65683,270,6.77,-0.5
2,4,13469,45.0527,7.65444,11.3,5.43,-0.5
2,14,13471,45.0523,7.65673,270,10.95,-0.8
2,2,13485,45.0527,7.65432,191.3,2.09,3.9
2,7,13515,45.0532,7.65653,270,10.94,0.1
2,15,13520,45.0525,7.65436,170.5,15.47,-10
2,16,13566,45.0527,7.6544,350.5,7.31,0.4
2,15,13620,45.0525,7.65436,170.5,14.47,-10
2,4,13669,45.0528,7.65444,11.3,5.54,1.4
2,2,13685,45.0527,7.65431,191.3,2.89,3.9
2,11,13711,45.0522,7.65614,90,9.55,-0.4
2,15,13720,45.0525,7.65437,170.5,13.47,-10
2,17,13775,45.0522,7.65603,90,10.96,0.3
2,16,13766,45.0527,7.65439,350.5,7.26,0.4
2,8,13699,45.0523,7.65602,270,16.55,0
2,15,13820,45.0525,7.65437,170.5,12.47,-10
2,19,13871,45.0532,7.65717,270,6.85,-0.5
2,2,13885,45.0527,7.65431,191.3,3.69,3.9
2,7,13915,45.0532,7.65648,270,11.06,-0.2
2,15,13920,45.0525,7.65437,170.5,11.47,-10
2,16,13966,45.0527,7.65439,350.5,7.27,0.3
2,8,13999,45.0523,7.65596,270,16.61,0
2,1,14029,45.0532,7.65678,270,6.78,-1.1
2,15,14020,45.0524,7.65437,170.5,10.47,-10
2,2,14085,45.0527,7.65435,190.5,4.49,4
2,15,14120,45.0524,7.65438,170.5,9.47,-10
2,17,14175,45.0523,7.65609,90,10.94,-1.3
2,11,14211,45.0522,7.6562,90,9.56,0
2,15,14220,45.0524,7.65438,170.5,8.47,-10
2,16,14266,45.0527,7.65439,357.1,7.06,-1.9
2,2,14285,45.0527,7.65435,187.3,5.29,4
2,8,14299,45.0523,7.6559,270,16.52,-0.7
2,15,14320,45.0524,7.65438,170.5,7.47,-10
2,7,14315,45.0532,7.65642,270,11.05,1
2,15,14420,45.0524,7.65438,170.5,6.75,-7.2
2,4,14469,45.0528,7.65445,11.3,5.54,1.7
2,16,14466,45.0527,7.65439,3.1,7.2,0.2
2,19,14471,45.0532,7.65712,270,6.85,0.8
2,2,14485,45.0527,7.65436,183.5,6.09,4
2,15,14520,45.0524,7.65438,170.5,6.92,1.6
2,17,14575,45.0523,7.65614,90,10.98,-0.3
2,8,14599,45.0523,7.65584,270,16.65,1.6
2,15,14620,45.0524,7.65439,170.5,6.81,-1
2,1,14629,45.0532,7.65673,270,6.75,-1.2
2,16,14666,45.0527,7.6544,9.1,7.23,2.4
2,2,14685,45.0527,7.65436,179.2,6.89,4
2,15,14720,45.0524,7.65439,170.5,6.89,0.7
2,11,14711,45.0522,7.65626,90,9.7,0.4
2,7,14715,45.0532,7.65636,270,10.99,-1
2,15,14820,45.0524,7.65439,165.4,6.77,-1.1
2,16,14866,45.0527,7.6544,11.3,7.03,0.1
2,2,14885,45.0526,7.65436,174.4,7.69,4
2,8,14899,45.0523,7.65578,270,16.56,0.7
2,15,14920,45.0524,7.6544,159.1,6.81,0.3
2,17,14975,45.0523,7.6562,90,11,0
2,15,15020,45.0524,7.65441,152.4,6.94,1.2
2,16,15066,45.0528,7.6544,11.3,7.04,-1.4
2,19,15071,45.0532,7.65707,270,6.77,-0.9
2,2,15085,45.0526,7.65437,170.5,8.49,4
2,15,15120,45.0524,7.65442,145.6,6.86,-0.7
2,7,15115,45.0532,7.65631,270,10.92,-1.5
2,8,15199,45.0523,7.65571,270,16.56,0.3
2,15,15220,45.0524,7.65442,138.9,6.77,-0.9
2,11,15211,45.0522,7.65632,90,9.54,-0.5
2,1,15229,45.0532,7.65668,270,6.82,0
2,16,15266,45.0528,7.65441,11.3,6.89,-1.7
2,4,15269,45.0528,7.65446,11.3,5.4,-0.8
2,2,15285,45.0526,7.65437,170.5,9,2.4
2,15,15320,45.0524,7.65443,132.4,6.85,0.8
2,17,15375,45.0523,7.65625,90,10.93,-0.2
2,15,15420,45.0524,7.65444,126.3,6.79,-0.6
2,2,15485,45.0526,7.65437,170.5,9.7,3.6
2,8,15499,45.0523,7.65565,270,16.55,0.9
2,15,15520,45.0524,7.65445,123.6,6.8,0
2,7,15515,45.0532,7.65625,270,11,0.4
2,15,15620,45.0524,7.65445,123.6,6.81,0
2,19,15671,45.0532,7.65701,270,6.9,1.3
2,2,15685,45.0526,7.65438,170.5,10.36,2.9
2,11,15711,45.0522,7.65638,90,9.54,0.1
2,15,15720,45.0524,7.65446,123.6,6.92,1.1
2,5,15719,45.0522,7.65683,90,10.99,-1.1
2,17,15775,45.0523,7.65631,90,11,-0.8
2,8,15799,45.0523,7.65559,270,16.49,-0.3
2,15,15820,45.0524,7.65447,123.6,6.8,-1.2
2,1,15829,45.0532,7.65663,270,6.93,0.8
2,14,15871,45.0523,7.65639,270,11.1,0.1
2,16,15866,45.0528,7.65442,11.3,7,-0.5
2,2,15885,45.0526,7.65438,170.5,10.83,2.4
2,7,15915,45.0532,7.6562,270,11.07,0.6
2,4,16069,45.0529,7.65447,11.3,5.36,-1.1
2,2,16085,45.0525,7.65439,170.5,11.4,2.7
2,8,16099,45.0523,7.65553,270,16.48,-1.2
2,11,16211,45.0522,7.65644,90,9.63,-0.6
2,19,16271,45.0532,7.65696,270,6.84,-0.2
2,2,16285,45.0525,7.65439,170.5,12.17,3.8
2,7,16315,45.0532,7.65614,270,10.99,0.3
2,14,16271,45.0523,7.65634,270,11.06,1.2
2,8,16399,45.0523,7.65547,270,16.57,1
2,15,16420,45.0523,7.65452,123.6,6.8,0.3
2,1,16429,45.0532,7.65657,270,6.79,-0.6
2,16,16466,45.0528,7.65443,11.3,6.9,0
2,2,16485,45.0525,7.6544,170.5,12.79,3.2
2,17,16575,45.0523,7.65642,90,10.95,0.1
2,5,16519,45.0522,7.65694,90,11.03,0
2,2,16685,45.0525,7.65441,170.5,13.45,2.9
2,8,16699,45.0523,7.6554,270,16.55,-0.1
2,11,16711,45.0522,7.6565,90,9.52,-1.7
2,7,16715,45.0532,7.65609,270,10.94,-0.2
2,14,16671,45.0523,7.65628,270,10.95,-0.3
2,4,16869,45.0529,7.65448,11.3,5.39,-1
2,2,16885,45.0525,7.65441,170.5,13.95,2.3
2,5,16919,45.0522,7.657,90,10.92,0
2,4,16969,45.0529,7.65448,15.8,5.48,0.8
2,19,16871,45.0532,7.65691,270,6.88,0.9
2,17,16975,45.0523,7.65647,90,11.04,-0.4
2,8,16999,45.0523,7.65534,270,16.62,0.6
2,15,17020,45.0523,7.65456,123.6,6.8,0
2,1,17029,45.0532,7.65652,270,6.75,-0.5
2,16,17066,45.0529,7.65443,11.3,6.84,-0.5
2,4,17069,45.0529,7.65449,20.7,5.45,-0.2
2,2,17085,45.0524,7.65442,170.5,14.68,3.5
2,7,17115,45.0532,7.65603,270,11.02,0.7
2,4,17169,45.0529,7.65449,25.8,5.47,0.1
2,14,17071,45.0523,7.65623,270,10.92,-0.9
2,11,17211,45.0522,7.65656,90,9.52,-0.6
2,4,17269,45.0529,7.6545,31,5.42,-0.4
2,2,17285,45.0524,7.65444,157.5,15.2,2
2,8,17299,45.0523,7.65528,270,16.58,1
2,5,17319,45.0522,7.65705,90,10.93,-0.4
2,4,17369,45.0529,7.6545,36.2,5.42,0
2,17,17375,45.0523,7.65653,90,11,-0.2
2,2,17385,45.0524,7.65446,145.8,15.42,2.2
2,4,17469,45.0529,7.65451,41.3,5.37,-0.4
2,14,17471,45.0523,7.65617,270,10.92,-1
2,2,17485,45.0524,7.65447,134.1,15.66,2.3
2,7,17515,45.0532,7.65598,270,11.07,1.3
2,4,17569,45.0529,7.65452,46.4,5.47,0.9
2,19,17471,45.0532,7.65686,270,6.86,0
2,2,17585,45.0524,7.65449,123.6,15.9,2.4
2,8,17599,45.0523,7.65522,270,16.53,0.4
2,15,17620,45.0523,7.65461,123.6,6.82,-0.3
2,1,17629,45.0532,7.65647,270,6.88,0
2,4,17669,45.0529,7.65452,51.3,5.44,-0.2
2,16,17666,45.0529,7.65444,11.3,6.94,-0.5
2,2,17685,45.0524,7.65451,123.6,16.24,3.3
2,11,17711,45.0522,7.65662,90,9.69,1.2
2,4,17769,45.0529,7.65453,56.1,5.54,0.9
2,17,17775,45.0523,7.65658,90,10.98,-0.3
2,2,17785,45.0524,7.65453,123.6,16.62,3.8
2,4,17869,45.0529,7.65453,56.8,5.38,-1.5
2,14,17871,45.0523,7.65612,270,11.09,1.5
2,16,17866,45.0529,7.65445,18.1,6.76,-1.1
2,2,17885,45.0524,7.65454,123.6,16.93,3
2,8,17899,45.0523,7.65515,270,16.65,0.9
2,7,17915,45.0532,7.65592,270,11.02,0.3
2,4,17969,45.0529,7.65454,56.8,5.45,0.6
2,16,17966,45.0529,7.65446,24.4,6.91,1.4
2,4,18069,45.0529,7.65454,56.8,5.42,-0.3
2,16,18066,45.0529,7.65447,30.9,6.87,-0.4
2,19,18071,45.0532,7.65681,270,6.87,-0.5
2,5,18119,45.0522,7.65716,90,10.94,-0.8
2,17,18175,45.0523,7.65664,90,11.02,-0.7
2,16,18166,45.0529,7.65447,37.6,6.96,0.9
2,2,18185,45.0523,7.6546,123.6,17.65,2.6
2,8,18199,45.0523,7.65509,270,16.54,-0.4
2,11,18211,45.0522,7.65668,90,9.56,0.1
2,15,18220,45.0523,7.65465,123.6,6.86,0.7
2,1,18229,45.0532,7.65642,270,6.9,1.3
2,14,18271,45.0523,7.65606,270,11.1,0
2,16,18266,45.0529,7.65448,44.2,6.96,0
2,7,18315,45.0532,7.65587,270,11.03,0
2,16,18366,45.0529,7.65449,50.5,6.83,-1.2
2,2,18385,45.0523,7.65464,123.6,18.3,2.5
2,16,18466,45.0529,7.65449,56.5,6.99,1.5
2,8,18499,45.0523,7.65503,270,16.46,-1.7
2,5,18519,45.0522,7.65722,90,11.08,0.1
2,17,18575,45.0523,7.65669,90,10.94,-0.5
2,16,18566,45.0529,7.6545,56.9,6.92,-0.6
2,2,18585,45.0523,7.65468,123.6,18.79,2.5
2,16,18666,45.0529,7.65451,56.9,6.94,0.1
2,14,18671,45.0523,7.65601,270,11.03,0.6
2,19,18671,45.0532,7.65676,270,6.84,-0.2
2,7,18715,45.0532,7.65581,270,11.05,1.3
2,11,18711,45.0522,7.65674,90,9.66,-0.4
2,16,18766,45.0529,7.65451,56.9,6.91,-0.3
